,P,EFFECTSIZE,TF,FDR,SNP,GENE
210,0.0953898043239833,0.06505724249175815,ZBTB33,0.5893872689897955,,ZBTB33
211,0.6976053461538584,0.018350793063186932,XBP1,0.9225277499387657,,XBP1
212,0.713168172995473,-0.009021146730769147,MEF2D,0.9225277499387657,,MEF2D
213,0.05409511362513915,0.06889663572802196,FOXI1,0.5384654486602608,,FOXI1
214,0.013720035867705592,0.1315727164752748,CTCF,0.3486564679578623,,CTCF
215,0.2999395879315713,-0.04935443153846153,HOXB3,0.8087298626365956,,HOXB3
216,0.06754968821914253,-0.08172449934065928,STAT5B,0.577368483978015,,STAT5B
217,0.654185062444788,0.025915917364862644,TBX21,0.9225277499387657,,TBX21
218,0.6924443068582151,-0.020206799560439692,HOMEZ,0.9225277499387657,,HOMEZ
219,0.3083188255867674,-0.07886421321428583,MZF1,0.815388629650955,,MZF1
220,0.1468370814788969,0.09979561972527473,NFIL3,0.6712552296178144,,NFIL3
221,0.4222210355168872,0.04057377051098909,EGR3,0.8543077033934988,,EGR3
222,0.5332254588891433,-0.11007537076126372,KLF3,0.879547148683123,,KLF3
223,0.3032736984887234,-0.049287459340384615,HOXB5,0.8087298626365956,,HOXB5
224,0.521753747816324,-0.04914541700686814,NR5A2,0.8772130102334563,,NR5A2
225,0.6441229136031799,0.017770469820604373,CEBPB,0.9225277499387657,,CEBPB
226,0.654185062444788,0.006374908071428598,ZNF784,0.9225277499387657,,ZNF784
227,0.49918098406570316,0.019891041108434065,PKNOX1,0.8665039726942864,,PKNOX1
228,0.7209931176743224,-0.02265185989864288,HOXA1,0.9225277499387657,,HOXA1
229,0.08217137769902443,0.09598454198571431,TET1,0.5882951117732967,,TET1
230,0.19790781778513367,-0.08518668831401101,GLI3,0.7818580455708984,,GLI3
231,0.08349218642744079,0.059217131456044236,MSC,0.5882951117732967,,MSC
232,0.808754790796111,0.029474733216373616,PLAGL1,0.9367277030344199,,PLAGL1
233,0.7053720107057587,-0.059770863387362705,NR2F1,0.9225277499387657,,NR2F1
234,0.005684257565021858,0.0852400518516484,MYBL2,0.25985177440099927,,MYBL2
235,0.8358657752615621,-0.010761883865384514,ZEB1,0.9367277030344199,,ZEB1
236,0.7578686239345345,0.009086593351648187,ZBTB49,0.924251268722842,,ZBTB49
237,0.9403382018242681,-0.021663526763186836,ELF5,0.9960222373819874,,ELF5
238,0.4814874114641243,-0.023014935823351595,USF2,0.8665039726942864,,USF2
239,0.2311040737162663,0.06517007089560439,ELF2,0.8087298626365956,,ELF2
240,0.9403382018242681,0.0030717866428571217,RELA,0.9960222373819874,,RELA
241,0.8385877087626252,0.00879950694203295,ZNF143,0.9367277030344199,,ZNF143
242,0.4304278270512917,-0.022601010576923042,NFKB2,0.8543077033934988,,NFKB2
243,0.45983862009308046,0.032099679532966885,REST,0.8665039726942864,,REST
244,0.6770438008247351,0.012706623961469779,ELF4,0.9225277499387657,,ELF4
245,0.5755069221497378,0.014519662029780223,NR1I3,0.9102694169015915,,NR1I3
246,0.07041400045893664,0.05844915675824175,GFI1,0.577368483978015,,GFI1
247,0.3134166863644554,-0.0350654485439561,MEIS1,0.8153930051758189,,MEIS1
248,0.2648113622312594,0.03949846806780221,CREB3,0.8087298626365956,,CREB3
249,0.18321879482483153,0.05123448539258241,MLX,0.7516668505634114,,MLX
250,0.12937059796737474,0.05809349563186794,SMAD1,0.6272513840842412,,SMAD1
251,0.5014156789574997,-0.0255280290659341,LBX2,0.8665039726942864,,LBX2
252,0.3290262883372593,0.07865442780219778,FOXD2,0.8225657208431482,,FOXD2
253,0.1239051334636477,0.12282741675824171,ZFX,0.6233401903367326,,ZFX
254,0.026793323433754453,0.08627178097527477,SMAD2,0.3681167699284412,,SMAD2
255,0.5875148284691569,0.028161330914835137,E2F4,0.9106563133508128,,E2F4
256,0.3469246535954416,-0.10332403910714277,SMARCC1,0.8335216475501758,,SMARCC1
257,0.08151705251433072,-0.03402670325747252,ETV1,0.5882951117732967,,ETV1
258,0.17617088072800755,0.0811927812637363,FOSB,0.746660762440145,,FOSB
259,0.2966289279128564,0.0626303693131868,ATF1,0.8087298626365956,,ATF1
260,0.38252607962425766,0.04431973456043958,PGR,0.8479161589679379,,PGR
261,0.015508739983234158,0.12290748403434065,ZNF589,0.3486564679578623,,ZNF589
262,0.1037507796814723,-0.0698329319717857,BRCA1,0.6036408999649298,,BRCA1
263,0.5802967532747645,0.019534523159285708,ZNF232,0.9102694169015915,,ZNF232
264,0.010165191994645559,-0.15205464524629125,TBP,0.3486564679578623,,TBP
265,0.2966289279128564,0.04246957539258242,RFX4,0.8087298626365956,,RFX4
266,0.7053720107057587,0.015389638461538513,HEY2,0.9225277499387657,,HEY2
267,0.5731187330331053,-0.04415454011571432,IRF1,0.9102694169015915,,IRF1
268,0.1929229367549539,-0.0314248625412088,MYBL1,0.7814599969820917,,MYBL1
269,0.5683559075195956,0.022499443024917576,NRF1,0.909369452031353,,NRF1
270,0.08482930721051446,-0.09626692432692308,YBX1,0.5882951117732967,,YBX1
271,0.1704467100458884,-0.046740556675824135,MESP1,0.7370668542524904,,MESP1
272,0.3185672481965231,-0.0298191538461538,MTF1,0.8221090276039306,,MTF1
273,0.9930564695220676,-0.005638054313186869,NR2C2,0.9986112778038146,,NR2C2
274,0.4161239756059523,-0.03906803264340661,LHX2,0.8543077033934988,,LHX2
275,0.6796017972587612,-0.023399282220879114,E2F7,0.9225277499387657,,E2F7
276,0.5471506722750836,0.03956641697802199,MEF2C,0.8842839147880139,,MEF2C
277,0.9791714204556797,-0.005766482101648374,CREM,0.9986112778038146,,CREM
278,0.5149295644030247,-0.03544408726648346,ELK4,0.8756814381730511,,ELK4
279,0.6069546062490664,-0.023723806817582432,MBD2,0.9173959690836314,,MBD2
280,0.6592389291149103,-0.023682542090659342,TFEC,0.9225277499387657,,TFEC
281,0.10064854862559326,0.07982581263626373,RELB,0.5964358437072192,,RELB
282,0.48808394737413846,0.0400165792032966,FOXJ2,0.8665039726942864,,FOXJ2
283,0.5471506722750836,0.05221624597582418,FOXP3,0.8842839147880139,,FOXP3
284,0.7183816492358229,0.03932023903846149,ZNF410,0.9225277499387657,,ZNF410
285,0.8522245000226073,-0.011856673901098902,CENPB,0.9367277030344199,,CENPB
286,0.28845487803703435,0.05868045107142861,EOMES,0.8087298626365956,,EOMES
287,0.12480390528171506,-0.05750200431318686,STAT4,0.6233401903367326,,STAT4
