,P,EFFECTSIZE,TF,FDR,SNP,GENE
29,0.177951872959478,0.08780022560242184,SPIB,0.3627044544397004,,SPIB
30,0.13524400926655622,-0.03655100820312507,CUX1,0.29846953769171025,,CUX1
31,0.5012676497801123,-0.025902494497304696,HMGA2,0.668356866373483,,HMGA2
32,0.07325654312594301,0.045036039460937594,RORA,0.1986618118669641,,RORA
33,0.26594577934804264,-0.05110810887500006,TWIST1,0.4701803833777549,,TWIST1
34,0.012007946782201597,0.08782758554687498,RFX1,0.06943581303931211,,RFX1
35,0.4394887919162914,-0.03395277062500002,FOSL1,0.6141328096646868,,FOSL1
36,0.036357211269038875,0.07211428268749998,ZFHX3,0.13072255737182517,,ZFHX3
37,0.30959257374693183,-0.03087013758203122,HLF,0.5193199045346814,,HLF
38,0.5560649952146711,0.014914603035156238,NR3C2,0.7153660276285109,,NR3C2
39,0.2588102829626039,-0.04559124710937512,SP4,0.4626776008270014,,SP4
40,0.14308241424339357,-0.037005148437500024,ZNF423,0.3114719221624894,,ZNF423
41,0.9749305469382854,0.013091127398437541,GRHL1,0.9810621855982746,,GRHL1
42,0.0004220574360081604,0.10821335025070311,SMARCC2,0.009647027108757953,,SMARCC2
43,0.026513265865912204,0.055716178351562506,ETV6,0.10739550730496082,,ETV6
44,0.220357602075533,0.033749089623046874,GCM1,0.417245163693317,,GCM1
45,0.057962780762393015,0.06874930356249997,SMAD3,0.16861899858150695,,SMAD3
46,0.4174995795205767,0.025449215851562568,EMX2,0.6014248301523047,,EMX2
47,0.05578142949335245,0.08690935489960938,RUNX1,0.16682296670909144,,RUNX1
48,0.590289728611038,-0.032151496250000244,TP63,0.7466115144487437,,TP63
49,0.8324226353470757,0.00531923511718746,FOXO1,0.9060382425546403,,FOXO1
50,0.2862621008341629,0.044225270414062434,KLF8,0.49249393691898996,,KLF8
51,0.0655469759932734,0.09768318471874993,E2F8,0.18081924411937492,,E2F8
52,0.36212306714584463,-0.009132825289062507,CUX2,0.5625212693527684,,CUX2
53,0.9682485178674434,-0.005220830282148432,EPAS1,0.9805048282201958,,EPAS1
54,0.4199103257297313,-0.018516432062500088,TFEB,0.6014248301523047,,TFEB
55,0.023021349521096475,-0.11368666907812486,SOX18,0.09822442462334496,,SOX18
56,0.057962780762393015,-0.09622335797382808,POU2F2,0.16861899858150695,,POU2F2
57,0.0225212302368867,-0.08876083507812504,MAFF,0.09822442462334496,,MAFF
58,0.12565859033268012,-0.0861182519542969,AR,0.2913822384525916,,AR
59,0.6736850139234729,-0.02623432816406268,NR2F6,0.7984414979833753,,NR2F6
60,0.5931850349079751,0.01437875103906261,ZBTB7C,0.7473197290179214,,ZBTB7C
61,0.015532013599122626,0.1050690731535937,NFYB,0.07646529771875754,,NFYB
62,0.16104722124128712,-0.06468917585937528,THAP1,0.3394570128946407,,THAP1
63,0.00016395964942919467,-0.13222336706249999,TEAD3,0.006558385977167787,,TEAD3
64,0.03788010615929266,-0.0683870930742187,RBPJ,0.13175689098884405,,RBPJ
65,0.3687820862309623,0.04015642499999994,FOXA3,0.567357055739942,,FOXA3
66,0.00015854180755574788,-0.14075346796992189,ZNF274,0.006558385977167787,,ZNF274
67,0.031763051194115884,0.044009253632812495,ARID5B,0.12100209978710812,,ARID5B
68,0.13415185320518336,0.06422420048242183,TGIF1,0.29846953769171025,,TGIF1
69,0.08543264010873446,0.04404751002359375,PAX5,0.22593756061814071,,PAX5
70,0.30561931638083306,-0.0415330847134375,GLI1,0.5174506944014106,,GLI1
71,0.03524956528367759,-0.09658046482421873,BCL11A,0.12818023739519124,,BCL11A
72,0.0006140467932058575,-0.13287830248652344,BACH2,0.011258002900471686,,BACH2
73,3.205458966664536e-06,0.13778827229687501,TFDP1,0.00034191562311088384,,TFDP1
74,0.380048468102412,0.030431435054687483,ESR2,0.5736580650602445,,ESR2
75,0.7138981361277008,0.016779183359375116,ELK3,0.8194587123946154,,ELK3
76,0.220357602075533,0.04773439352343756,RFX2,0.417245163693317,,RFX2
77,0.6463734552559339,0.016538016953124846,FOXK1,0.7775921266236798,,FOXK1
78,0.013043454128091833,-0.15386548643437498,RARG,0.0719638848446446,,RARG
79,0.8685462187282189,-0.027825118124999992,TBX2,0.9172765346304622,,TBX2
80,0.6136317803844366,-0.022097866093749974,NR4A1,0.7523454778659758,,NR4A1
81,0.44696369965742533,-0.053318110673828106,TEAD4,0.6218625386538091,,TEAD4
82,0.2623612762388823,-0.029243545203124888,E4F1,0.46642004664690184,,E4F1
83,0.45704183923791597,-0.03925744178671875,ERG,0.6304025368798841,,ERG
84,0.332052870493723,-0.04487097881250013,STAT1,0.5366511038282392,,STAT1
85,0.7264394183535309,0.01310730568750007,PBX1,0.827261971078754,,PBX1
